var_a,var_b
agg_school_environment_quality|EDU,agg_health_risk_behaviors|SAL
agg_digital_and_cultural_capital|EDU,agg_functional_health_status|SAL
agg_digital_and_cultural_capital|EDU,agg_subjective_wellbeing|SAL
agg_digital_and_cultural_capital|EDU,agg_health_risk_behaviors|SAL
agg_perceived_education_quality|EDU,agg_perceived_security_trajectory|SEG
agg_perceived_education_quality|EDU,agg_police_institutional_legitimacy|SEG
agg_perceived_education_quality|EDU,agg_crime_victimization_exposure|SEG
agg_perceived_education_quality|EDU,agg_fear_and_risk_avoidance|SEG
agg_perceived_education_quality|EDU,agg_punitive_and_vigilante_attitudes|SEG
agg_educational_returns_belief|EDU,agg_perceived_security_trajectory|SEG
agg_educational_returns_belief|EDU,agg_police_institutional_legitimacy|SEG
agg_educational_returns_belief|EDU,agg_crime_victimization_exposure|SEG
agg_educational_returns_belief|EDU,agg_fear_and_risk_avoidance|SEG
agg_educational_returns_belief|EDU,agg_punitive_and_vigilante_attitudes|SEG
agg_school_environment_quality|EDU,agg_perceived_security_trajectory|SEG
agg_school_environment_quality|EDU,agg_police_institutional_legitimacy|SEG
agg_school_environment_quality|EDU,agg_crime_victimization_exposure|SEG
agg_school_environment_quality|EDU,agg_fear_and_risk_avoidance|SEG
agg_school_environment_quality|EDU,agg_punitive_and_vigilante_attitudes|SEG
agg_digital_and_cultural_capital|EDU,agg_perceived_security_trajectory|SEG
agg_digital_and_cultural_capital|EDU,agg_police_institutional_legitimacy|SEG
agg_digital_and_cultural_capital|EDU,agg_crime_victimization_exposure|SEG
agg_digital_and_cultural_capital|EDU,agg_fear_and_risk_avoidance|SEG
agg_digital_and_cultural_capital|EDU,agg_punitive_and_vigilante_attitudes|SEG
agg_perceived_education_quality|EDU,agg_media_trust_and_quality_evaluation|SOC
agg_perceived_education_quality|EDU,agg_perceived_media_social_impact|SOC
agg_educational_returns_belief|EDU,agg_media_trust_and_quality_evaluation|SOC
agg_educational_returns_belief|EDU,agg_perceived_media_social_impact|SOC
agg_school_environment_quality|EDU,agg_media_trust_and_quality_evaluation|SOC
agg_school_environment_quality|EDU,agg_perceived_media_social_impact|SOC
agg_digital_and_cultural_capital|EDU,agg_media_trust_and_quality_evaluation|SOC
agg_digital_and_cultural_capital|EDU,agg_perceived_media_social_impact|SOC
agg_ageism_and_negative_stereotypes|ENV,agg_family_cohesion_quality|FAM
agg_ageism_and_negative_stereotypes|ENV,agg_ideal_family_normativity|FAM
agg_ageism_and_negative_stereotypes|ENV,agg_intergenerational_obligations|FAM
agg_ageism_and_negative_stereotypes|ENV,agg_conjugal_union_attitudes|FAM
agg_ageism_and_negative_stereotypes|ENV,agg_family_value_transmission|FAM
agg_state_and_family_responsibility_for_elder_care|ENV,agg_family_cohesion_quality|FAM
agg_state_and_family_responsibility_for_elder_care|ENV,agg_ideal_family_normativity|FAM
agg_state_and_family_responsibility_for_elder_care|ENV,agg_intergenerational_obligations|FAM
agg_state_and_family_responsibility_for_elder_care|ENV,agg_conjugal_union_attitudes|FAM
agg_state_and_family_responsibility_for_elder_care|ENV,agg_family_value_transmission|FAM
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_family_cohesion_quality|FAM
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_ideal_family_normativity|FAM
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_intergenerational_obligations|FAM
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_conjugal_union_attitudes|FAM
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_family_value_transmission|FAM
agg_ageism_and_negative_stereotypes|ENV,agg_perceived_representativeness|FED
agg_ageism_and_negative_stereotypes|ENV,agg_fiscal_and_service_federalism_preferences|FED
agg_ageism_and_negative_stereotypes|ENV,agg_legal_uniformity_preference|FED
agg_ageism_and_negative_stereotypes|ENV,agg_security_governance_preferences|FED
agg_ageism_and_negative_stereotypes|ENV,agg_political_interest_and_engagement|FED
agg_state_and_family_responsibility_for_elder_care|ENV,agg_perceived_representativeness|FED
agg_state_and_family_responsibility_for_elder_care|ENV,agg_fiscal_and_service_federalism_preferences|FED
agg_state_and_family_responsibility_for_elder_care|ENV,agg_legal_uniformity_preference|FED
agg_state_and_family_responsibility_for_elder_care|ENV,agg_security_governance_preferences|FED
agg_state_and_family_responsibility_for_elder_care|ENV,agg_political_interest_and_engagement|FED
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_perceived_representativeness|FED
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_fiscal_and_service_federalism_preferences|FED
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_legal_uniformity_preference|FED
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_security_governance_preferences|FED
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_political_interest_and_engagement|FED
agg_ageism_and_negative_stereotypes|ENV,agg_traditional_gender_role_attitudes|GEN
agg_ageism_and_negative_stereotypes|ENV,agg_tolerance_of_gender_based_violence|GEN
agg_ageism_and_negative_stereotypes|ENV,agg_sexual_and_reproductive_attitudes|GEN
agg_state_and_family_responsibility_for_elder_care|ENV,agg_traditional_gender_role_attitudes|GEN
agg_state_and_family_responsibility_for_elder_care|ENV,agg_tolerance_of_gender_based_violence|GEN
agg_state_and_family_responsibility_for_elder_care|ENV,agg_sexual_and_reproductive_attitudes|GEN
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_traditional_gender_role_attitudes|GEN
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_tolerance_of_gender_based_violence|GEN
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_sexual_and_reproductive_attitudes|GEN
agg_ageism_and_negative_stereotypes|ENV,agg_transnational_exposure|GLO
agg_ageism_and_negative_stereotypes|ENV,agg_economic_globalization_attitudes|GLO
agg_ageism_and_negative_stereotypes|ENV,agg_international_institutional_engagement|GLO
agg_state_and_family_responsibility_for_elder_care|ENV,agg_transnational_exposure|GLO
agg_state_and_family_responsibility_for_elder_care|ENV,agg_economic_globalization_attitudes|GLO
agg_state_and_family_responsibility_for_elder_care|ENV,agg_international_institutional_engagement|GLO
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_transnational_exposure|GLO
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_economic_globalization_attitudes|GLO
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_international_institutional_engagement|GLO
agg_ageism_and_negative_stereotypes|ENV,agg_structural_housing_quality|HAB
agg_ageism_and_negative_stereotypes|ENV,agg_basic_services_access|HAB
agg_ageism_and_negative_stereotypes|ENV,agg_household_asset_endowment|HAB
agg_ageism_and_negative_stereotypes|ENV,agg_housing_tenure_security|HAB
agg_state_and_family_responsibility_for_elder_care|ENV,agg_structural_housing_quality|HAB
agg_state_and_family_responsibility_for_elder_care|ENV,agg_basic_services_access|HAB
agg_state_and_family_responsibility_for_elder_care|ENV,agg_household_asset_endowment|HAB
agg_state_and_family_responsibility_for_elder_care|ENV,agg_housing_tenure_security|HAB
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_structural_housing_quality|HAB
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_basic_services_access|HAB
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_household_asset_endowment|HAB
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_housing_tenure_security|HAB
agg_ageism_and_negative_stereotypes|ENV,agg_national_identity_pride|IDE
agg_ageism_and_negative_stereotypes|ENV,agg_tolerance_social_diversity|IDE
agg_ageism_and_negative_stereotypes|ENV,agg_personal_optimism_efficacy|IDE
agg_ageism_and_negative_stereotypes|ENV,agg_moral_normative_conservatism|IDE
agg_state_and_family_responsibility_for_elder_care|ENV,agg_national_identity_pride|IDE
agg_state_and_family_responsibility_for_elder_care|ENV,agg_tolerance_social_diversity|IDE
agg_state_and_family_responsibility_for_elder_care|ENV,agg_personal_optimism_efficacy|IDE
agg_state_and_family_responsibility_for_elder_care|ENV,agg_moral_normative_conservatism|IDE
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_national_identity_pride|IDE
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_tolerance_social_diversity|IDE
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_personal_optimism_efficacy|IDE
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_moral_normative_conservatism|IDE
agg_ageism_and_negative_stereotypes|ENV,agg_perceived_indigenous_discrimination|IND
agg_ageism_and_negative_stereotypes|ENV,agg_social_distance_toward_indigenous_people|IND
agg_ageism_and_negative_stereotypes|ENV,agg_national_economic_outlook|IND
agg_state_and_family_responsibility_for_elder_care|ENV,agg_perceived_indigenous_discrimination|IND
agg_state_and_family_responsibility_for_elder_care|ENV,agg_social_distance_toward_indigenous_people|IND
agg_state_and_family_responsibility_for_elder_care|ENV,agg_national_economic_outlook|IND
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_perceived_indigenous_discrimination|IND
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_social_distance_toward_indigenous_people|IND
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_national_economic_outlook|IND
agg_ageism_and_negative_stereotypes|ENV,agg_judicial_institutional_trust|JUS
agg_ageism_and_negative_stereotypes|ENV,agg_legal_cynicism_extrajudicial_justice|JUS
agg_ageism_and_negative_stereotypes|ENV,agg_police_trust_and_legitimacy|JUS
agg_ageism_and_negative_stereotypes|ENV,agg_law_compliance_motivation|JUS
agg_state_and_family_responsibility_for_elder_care|ENV,agg_judicial_institutional_trust|JUS
agg_state_and_family_responsibility_for_elder_care|ENV,agg_legal_cynicism_extrajudicial_justice|JUS
agg_state_and_family_responsibility_for_elder_care|ENV,agg_police_trust_and_legitimacy|JUS
agg_state_and_family_responsibility_for_elder_care|ENV,agg_law_compliance_motivation|JUS
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_judicial_institutional_trust|JUS
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_legal_cynicism_extrajudicial_justice|JUS
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_police_trust_and_legitimacy|JUS
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_law_compliance_motivation|JUS
agg_ageism_and_negative_stereotypes|ENV,agg_environmental_problem_salience|MED
agg_ageism_and_negative_stereotypes|ENV,agg_environmental_knowledge_self_efficacy|MED
agg_ageism_and_negative_stereotypes|ENV,agg_pro_environmental_civic_engagement|MED
agg_ageism_and_negative_stereotypes|ENV,agg_climate_change_risk_perception|MED
agg_state_and_family_responsibility_for_elder_care|ENV,agg_environmental_problem_salience|MED
agg_state_and_family_responsibility_for_elder_care|ENV,agg_environmental_knowledge_self_efficacy|MED
agg_state_and_family_responsibility_for_elder_care|ENV,agg_pro_environmental_civic_engagement|MED
agg_state_and_family_responsibility_for_elder_care|ENV,agg_climate_change_risk_perception|MED
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_environmental_problem_salience|MED
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_environmental_knowledge_self_efficacy|MED
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_pro_environmental_civic_engagement|MED
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_climate_change_risk_perception|MED
agg_ageism_and_negative_stereotypes|ENV,agg_emigration_intention_likelihood|MIG
agg_ageism_and_negative_stereotypes|ENV,agg_perceived_opportunity_structure|MIG
agg_ageism_and_negative_stereotypes|ENV,agg_attitudes_toward_foreigners_in_mexico|MIG
agg_state_and_family_responsibility_for_elder_care|ENV,agg_emigration_intention_likelihood|MIG
agg_state_and_family_responsibility_for_elder_care|ENV,agg_perceived_opportunity_structure|MIG
agg_state_and_family_responsibility_for_elder_care|ENV,agg_attitudes_toward_foreigners_in_mexico|MIG
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_emigration_intention_likelihood|MIG
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_perceived_opportunity_structure|MIG
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_attitudes_toward_foreigners_in_mexico|MIG
agg_ageism_and_negative_stereotypes|ENV,agg_perceived_situation_of_children_and_youth|NIN
agg_ageism_and_negative_stereotypes|ENV,agg_children_rights_recognition_and_respect|NIN
agg_ageism_and_negative_stereotypes|ENV,agg_youth_participation_and_voice|NIN
agg_ageism_and_negative_stereotypes|ENV,agg_youth_educational_opportunity_and_labor_prospects|NIN
agg_state_and_family_responsibility_for_elder_care|ENV,agg_perceived_situation_of_children_and_youth|NIN
agg_state_and_family_responsibility_for_elder_care|ENV,agg_children_rights_recognition_and_respect|NIN
agg_state_and_family_responsibility_for_elder_care|ENV,agg_youth_participation_and_voice|NIN
agg_state_and_family_responsibility_for_elder_care|ENV,agg_youth_educational_opportunity_and_labor_prospects|NIN
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_perceived_situation_of_children_and_youth|NIN
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_children_rights_recognition_and_respect|NIN
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_youth_participation_and_voice|NIN
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_youth_educational_opportunity_and_labor_prospects|NIN
agg_ageism_and_negative_stereotypes|ENV,agg_intergenerational_mobility_perception|POB
agg_ageism_and_negative_stereotypes|ENV,agg_social_policy_preferences|POB
agg_ageism_and_negative_stereotypes|ENV,agg_subjective_economic_wellbeing_and_agency|POB
agg_state_and_family_responsibility_for_elder_care|ENV,agg_intergenerational_mobility_perception|POB
agg_state_and_family_responsibility_for_elder_care|ENV,agg_social_policy_preferences|POB
agg_state_and_family_responsibility_for_elder_care|ENV,agg_subjective_economic_wellbeing_and_agency|POB
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_intergenerational_mobility_perception|POB
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_social_policy_preferences|POB
agg_assessment_of_older_adult_wellbeing_and_social_conditions|ENV,agg_subjective_economic_wellbeing_and_agency|POB
agg_ageism_and_negative_stereotypes|ENV,agg_supernatural_beliefs|REL
agg_ageism_and_negative_stereotypes|ENV,agg_personal_religiosity|REL
agg_ageism_and_negative_stereotypes|ENV,agg_religious_socialization|REL
agg_ageism_and_negative_stereotypes|ENV,agg_church_state_separation|REL
agg_ageism_and_negative_stereotypes|ENV,agg_religious_tolerance|REL
agg_state_and_family_responsibility_for_elder_care|ENV,agg_supernatural_beliefs|REL
agg_state_and_family_responsibility_for_elder_care|ENV,agg_personal_religiosity|REL
agg_state_and_family_responsibility_for_elder_care|ENV,agg_religious_socialization|REL
agg_state_and_family_responsibility_for_elder_care|ENV,agg_church_state_separation|REL
agg_state_and_family_responsibility_for_elder_care|ENV,agg_religious_tolerance|REL
